"","OLSBias","OLSSE","OLSCover","OLSBSE","OLSBCover","SSCBias","SSCSE","SSCCover","SSCBSE","SSCBCover","SSCLength","SSCCPCover","SSCRegBias","SSCRegSE","SSCRegCover","SSCRegBSE","SSCRegBCover","SSCRegLength","SSCRegCPCover","SSCRegLambda","SCPIBias","SCPISE","SCPICover","SCPI.Cover.F","SCPILength","AbadieBias","ASCBias","ASCCover","ASCLength"
"199",0.896048413962192,0.234077700614804,0,0.254471289974031,0,-0.670322683738214,0.716211995098961,1,0.811377172409806,1,5.75924166583383,0.9,-0.485399190166668,0.676952884905712,1,0.769036393372315,1,5.55199538150803,0.9,-3.4,0.81904315673699,0.462358275021336,0.7,0.86,1.82584672308752,0.796349152798561,0.794750718187828,0.9,3.58218188130865
"138",0.88105828346463,0.238796642620462,0,0.243418605535034,0,-1.29600073473295,0.96712151891196,1,0.995380229289714,1,10.2177908327238,1,-0.742690111287704,0.776729502785012,1,0.712126255446898,1,8.74796639682753,1,-3,0.627335698472938,0.417187541537824,0.9,0.96,1.72459351558136,2.26834585430479,0.679990648041375,1,4.79652708768399
"423",0.453676423544522,0.317744967573917,1,0.362038236444312,1,-0.618317154792956,0.409793153005128,1,0.589195526444706,1,7.68166115576957,1,-0.562749363190281,0.397493337841234,1,0.534567621857263,1,7.47269504629051,1,-3.2,0.275296075812403,0.408435450042018,0.8,0.88,1.51982247132887,0.280318573710574,0.279914670425775,1,3.54140236878706
"56",1.04412457189467,0.407636548071942,0,0.386509605868748,0,-0.543365877028108,1.13190218279662,1,1.59808146310203,1,12.006659786216,1,-0.39953935030623,0.990085352200397,1,1.71128811680343,1,11.0786939946402,1,-3.6,0.784270077210908,0.64766530202384,0.9,0.92,2.52808773566574,0.994655856864097,0.9911468755399,1,3.89284243499532
"259",1.11242705766852,0.29748577471389,0,0.26922407139929,0,0.70521945504338,0.339461143337963,0,0.330175934271861,0,3.71742331755372,0.9,0.705750826526003,0.339452935183215,0,0.33998584013682,0,3.71673132749344,0.9,-5,1.06129103316201,0.424554846450198,0.8,0.72,1.71934868831717,3.75690727350822,1.20808643068553,0.3,2.04524732618104
"34",0.821946200941815,0.183363330968508,0,0.171592530130669,0,0.574267413164331,0.20278681619327,0,0.273612148814705,0,2.90272070231628,0.9,0.574456704308954,0.202783729937154,0,0.260879847574179,0,2.90247014865128,0.9,-5,0.669577050469674,0.608753443885458,0.8,0.84,2.28555313037524,3.30726943661618,0.764711601739169,0.9,2.80798711863914
"489",1.04232108817407,0.215013053616603,0,0.248790323593335,0,0.453379583560194,0.306780616302724,1,0.534126573788121,1,3.70899318580698,0.9,0.456792531285608,0.305664267573232,1,0.52515322295988,1,3.69726420221975,0.9,-4.2,0.954804752242959,0.467283031412475,1,0.92,1.79668456498477,3.02364300620668,0.962878880795142,0.5,2.31805422063015
"74",0.723432150819681,0.217444331697679,0,0.226605794321983,0,0.358952569309809,0.206902100318559,1,0.244185746848522,1,3.96032684323716,1,0.360752429595149,0.205846886501816,1,0.286189710733553,1,3.9253032554099,1,-3.6,0.725147589825259,0.456381720161684,0.8,0.82,1.75692891140099,-0.151543134646482,0.653206463314296,0.9,2.81333054302194
"134",1.18321596722199,0.279181439015973,0,0.250187171222805,0,-0.657343210764268,0.529418524190577,1,0.688370065997603,1,7.20252735372709,1,-0.541355749031768,0.503854474172244,1,0.917115987122821,1,7.01321562589292,1,-3.6,0.913939901901828,0.493377702214013,0.9,0.96,1.81109241590253,2.14969547593614,0.940241252999836,1,3.50832441725603
"289",0.920747864938691,0.285959254235487,0,0.331149340451527,0,-0.403017704161661,0.528933471018204,1,0.539682967366303,1,5.16171545003201,1,0.0718076631144626,0.418941402872728,1,0.49081310326406,1,4.39105993445984,0.9,-3,0.654654850696867,0.291180777606166,0.7,0.74,1.19383562854369,1.14370855624094,0.681263541286747,0.7,2.9934843837888
"16",1.37829020104204,0.296525152652892,0,0.333457557569929,0,-0.296716413086052,0.938559489700974,1,1.02730046175825,1,8.71691065057578,1,0.0289224508082522,0.832430439053305,1,0.8559105039789,1,8.05537123967597,1,-3.2,1.22657580083625,0.494352165015886,0.7,0.9,1.67258628311061,1.16286397794072,1.16092238257803,0.8,3.18113163335243
"89",0.649254198709857,0.149748683858052,0,0.142525503436219,0,0.0374126462304858,0.280054123668431,1,0.303756684077755,1,4.42164975320818,1,0.0390559383922273,0.279520657060272,1,0.310221362928793,1,4.41839041660652,1,-5,0.62717199620342,0.413788338636901,0.9,0.88,1.54698556907176,2.11361194888749,0.724302659809059,0.9,2.99650594670008
"352",0.879231433355816,0.295876877906935,0,0.271211517066478,0,-0.444095323023709,0.538848384419777,1,0.587896915694653,1,6.13073278831652,1,-0.410444659462874,0.531133299967719,1,0.590101118371431,1,6.04500814359017,1,-3.8,0.872490033675295,0.518088362356981,1,0.94,2.22978167568783,2.37599384248583,1.01968317390981,0.6,3.18900759402567
"173",1.09506740270097,0.19989347700048,0,0.209841630505295,0,0.0859538078435778,0.425904312488985,1,0.514027477944372,1,5.46332631922056,0.8,0.295257982999344,0.353338591852115,1,0.480161277301714,1,4.96969440808766,0.8,-3.2,0.888992041953461,0.405713450516931,0.7,0.8,1.46508777023669,1.47861831019656,0.925925086308746,0.6,2.76831564890871
"141",0.536700009827273,0.219127863333454,0,0.239538047769117,0,-0.196316275324675,0.335905093709889,1,0.345910796725288,1,3.59720250178158,1,-0.159780780699996,0.326144157691333,1,0.37709958533169,1,3.50940548374431,1,-3.4,0.560105500420193,0.506609477105555,0.8,0.82,1.99260842323442,0.623412657677499,0.602382632267795,0.9,2.98016343232602
"61",0.807603423367206,0.227165972131666,0,0.219846344698747,0,-0.155968274130342,0.43729219485154,1,0.431595970810458,1,5.17838463001473,1,0.0467205314947252,0.406588594692776,1,0.427413668903713,1,4.81479187009228,1,-2.8,0.54413282796637,0.603412320996478,1,0.96,2.32797479420809,2.97668532249891,0.573087750862471,0.9,3.42739187013034
"63",0.934562855838491,0.245915821256417,0,0.209833498346182,0,-0.57439855733293,0.509647420118625,1,0.469871463659883,1,5.80514151866569,0.9,-0.420891327995315,0.474821725857584,1,0.552862678510418,1,5.51683734093609,0.9,-3.4,0.736167996519409,0.643021111759913,1,1,2.54036569148474,1.95236833817272,0.784386023183984,1,3.60258508372531
"306",0.835090472068873,0.298243535834875,0,0.33867228890459,0,-0.782879116717358,0.40513673512176,1,0.581642891582803,1,6.26715715844815,1,-0.773644919528984,0.403807257278791,1,0.59725178157495,1,6.248014094218,1,-5,0.705603905649108,0.539967781752394,1,0.96,2.17002651661869,0.836692505217058,0.749228308951405,0.9,2.91594084797606
"505",1.30234269040482,0.229115285575686,0,0.257470657371558,0,-0.415133622379512,0.530562088024075,1,0.748884380140831,1,5.06377804628447,1,-0.409156656106627,0.529203547044776,1,0.840359566429743,1,5.05511954121935,1,-5,1.17714403639218,0.538850267668837,0.7,0.82,2.10673209057778,1.17883493384546,1.1767860811966,0.6,3.2789182220708
"178",0.416962891387105,0.207494145490279,0,0.168751724952512,0,-0.303558437083629,0.389134678372562,1,0.514873767146752,1,4.05417752490884,0.9,-0.284147307179178,0.38371103921532,1,0.574415490580307,1,3.94328867629756,0.9,-4,0.4469471778531,0.635125489890172,1,1,2.80095482152298,0.444120194208324,0.447125893703071,1,2.67638561755876
"228",1.31906581285892,0.23870708764449,0,0.290757328252463,0,0.428268317858661,0.297120902977562,1,0.564680158685262,1,4.11286871781592,0.8,0.430781267486707,0.296965303731595,1,0.51530112052522,1,4.11304779486602,0.8,-5,1.21921750662688,0.424940533216961,0.8,0.82,1.79893799157957,2.55617862001915,1.19449975433243,0.6,2.72915689996213
"345",1.21589020704676,0.222563851785083,0,0.21512966810234,0,0.0376264262499708,0.39968710396736,1,0.470593996705914,1,4.34584693157078,1,0.0411464983976595,0.399175421268391,1,0.397712427467934,1,4.34416601109088,1,-5,1.06510966273801,0.424781873130058,0.7,0.72,1.69109935518348,1.09662191939295,1.06477192803665,0.7,3.19072907058608
"64",0.934383106553375,0.169283166766102,0,0.185471436849911,0,0.170700600427513,0.327339134944152,1,0.474061025173133,1,4.06043723298905,1,0.171754080279698,0.327196862434954,1,0.411396749434058,1,4.05836845135749,1,-5,0.875646139786452,0.522058825456601,1,0.98,1.99617460744325,2.12314032570126,0.922675631438612,0.7,2.94825622981343
"214",1.14619642754784,0.247218041113401,0,0.318838799666199,0,-0.106558367866092,0.391907390598364,1,0.484955470453278,1,4.70119136415328,1,-0.103890711648022,0.391599288342759,1,0.543366325773497,1,4.69712863981336,1,-5,0.841826672656624,0.534317443313718,0.8,0.88,2.24679040871474,0.940229700438477,0.929843224382804,0.9,2.93818711608614
"272",1.12516164034909,0.142687808482577,0,0.153166989935892,0,0.489146056403138,0.402369146102346,1,0.405698569889811,1,4.47676456607497,1,0.748169865534629,0.338446820940435,0,0.370460904396595,0,3.77116072645172,1,-2.8,0.984440136840858,0.368927774202054,0.9,0.82,1.7125044238869,0.981607888078999,0.966538937364945,0.8,2.8758123435764
"129",0.643375179293055,0.274204722781522,0,0.275734935656193,0,-0.09662505081908,0.454355880127076,1,0.703537658221744,1,5.24616707185858,1,-0.105899529815432,0.449867378761325,1,0.841834058492663,1,5.23100651499649,1,-3.8,0.656643708814214,0.471887738694606,1,0.94,1.91857194375823,3.46486872114696,1.19254416341848,1,4.57092828227584
"179",0.919580456134947,0.250096324953248,0,0.308065836715677,0,0.729539220617567,0.334952019150165,0,0.78165706762185,1,3.60887985232582,1,0.7535941641696,0.329269689053811,0,0.783665416412799,1,3.50147660536444,1,-3.2,0.76314005673833,0.591023489199166,1,0.94,2.70453868100572,3.06737748845284,0.871907257537435,1,3.52510629471586
"388",0.675154000002185,0.216576122590149,0,0.2114266818426,0,-0.30860932393832,0.516200253673702,1,0.46824686219571,1,6.61853088629699,1,-0.161190149967923,0.498783458503149,1,0.56650809189415,1,6.12728351987695,1,-3,0.664033524990797,0.312556743639957,0.8,0.82,1.23293194504117,0.575616446717095,0.558609361977538,1,3.93586803436844
"167",1.52515966169206,0.215468067817782,0,0.181873967076409,0,0.134355108211383,0.436070631938116,1,0.414078867655721,1,5.34366012550442,1,0.140962570025142,0.434114215378976,1,0.373113505142023,1,5.33242524464326,1,-5,1.16418808360263,0.497242278066654,0.8,0.86,2.00517459687824,1.33472373270706,1.16332446521096,0.7,3.21689940374621
"84",1.32991543082585,0.271918494445615,0,0.352765371649047,0,-0.00585929172880739,0.551871602822126,1,0.555193980889785,1,6.0825845811182,1,0.439775212795385,0.439344353456808,1,0.46862628073033,1,4.89023613567636,1,-2.8,1.01914489167847,0.418826347713225,0.8,0.9,1.6570301565526,1.0607697460456,1.04640597828669,0.8,2.86540534625861
"468",0.911001609850399,0.285385517218122,0,0.287054697195435,0,0.233573564714894,0.622580578207146,1,0.865404497847778,1,8.82995055520188,1,0.485053502219739,0.542597365744871,1,0.838297797176076,1,7.98380246439194,1,-3,0.854947610453584,0.742465417688183,1,1,2.86739291733732,0.846309725436424,0.834167486505298,0.9,3.30593110249054
"142",0.563872438573037,0.246351768880991,0,0.255402288886213,0,-0.0996177456066287,0.301226530204225,1,0.442879991557232,1,4.07880603236292,1,-0.0741491665075338,0.298393211850848,1,0.443483279635914,1,4.02477059879729,1,-3.2,0.58821188643622,0.48212946969184,0.7,0.86,1.92300990449619,1.20621877516592,0.610516233227326,1,3.85411355230342
"340",0.715044838397062,0.231693590664201,0,0.295382727441566,0,-0.623405294762037,0.739386554228199,1,0.562523507476784,1,6.51561823818312,1,0.0030578788283484,0.614520801150375,1,0.546347855266088,1,5.65170038422914,1,-2.8,0.819233760026786,0.434276117565641,1,0.94,1.76113807268929,2.4494463667578,0.953176219173236,0.9,3.65276275344681
"233",0.866999596447464,0.230736040816044,0,0.21432110487925,0,0.15311481308704,0.372115315410199,1,0.46360901049027,1,5.36940923883751,1,0.154306137371216,0.371725521363626,1,0.567663753606233,1,5.3631653429411,1,-5,0.913105881414912,0.340718929997513,0.8,0.8,1.37424841244737,2.38683524007725,1.02553194926028,0.9,2.88678922391276
"332",0.755015401412632,0.25191425623176,0,0.240162791913084,0,0.266076751227826,0.297872585550793,1,0.445658135673173,1,4.46273583860924,1,0.268582405469095,0.297322444897996,1,0.519369344114778,1,4.44204443432238,1,-4.2,0.622553848104419,0.567858523926039,1,0.9,2.38607939420105,-0.167097095959603,0.59995238189828,0.9,2.53155887269195
"209",0.954029707605657,0.20525849333617,0,0.19399688224218,0,0.233825182216118,0.2753866351646,1,0.504276547194016,1,3.75649984500997,1,0.234940455478195,0.27522544157942,1,0.578012712086003,1,3.75445182915382,1,-5,0.893407270709166,0.531822915281899,0.9,0.92,2.05337093857602,1.63690265406989,0.901957269558361,0.7,2.16516791688641
"327",1.00197682308833,0.296804100896873,0,0.332829867002928,0,0.0557564754693316,0.471313432526282,1,0.830734939188649,1,3.94719259412161,1,0.164132633104043,0.46108607661889,1,0.866062498572835,1,3.82309722489578,1,-3.2,0.725460154158008,0.998126181369392,1,1,3.92379801243565,0.698327926355573,0.678090871649316,0.9,3.28751610652072
"98",0.591990393573059,0.314791779906446,1,0.28319407252493,0,-0.290021515684184,0.349244418553982,1,0.485684258118925,1,4.5831808546449,1,-0.287990453283067,0.348947878698015,1,0.428143116358956,1,4.58050824171464,1,-5,0.630913260422278,0.585173704914165,1,0.96,2.27722822462402,0.682011653499878,0.676715526527603,0.9,2.95654544168316
"241",0.902952453235893,0.23964361562338,0,0.26044405978279,0,0.0390166990473748,0.467626431199078,1,0.58762111873983,1,4.87458141480999,1,0.277670047013824,0.401993354679097,1,0.54921690685735,1,4.26374555527444,1,-2.8,0.747953204967209,0.331483051428677,0.7,0.74,1.34837518899396,0.726252168000183,0.379078719017305,1,3.14704262136013
"231",1.17682993634907,0.181179026117438,0,0.214855269698042,0,0.582287460046381,0.406693140343237,1,0.850441102161217,1,5.68144366573431,1,0.957317330901617,0.339709738139794,0,0.661060535766939,1,4.29812681947594,0.9,-2.8,1.05226237916117,0.505348372792029,0.8,0.84,2.05052851650408,1.87255095672526,1.05296172877297,0.8,3.73607399370062
"480",0.886636781143188,0.144442801430615,0,0.157399222494778,0,0.424617894259649,0.202387038963255,0,0.344063797243176,1,2.97087134368662,1,0.501926581864768,0.192137055840027,0,0.37655841159285,1,2.81881422080409,1,-2.8,0.66271861232789,0.389763834318562,0.5,0.74,1.51834181567594,-0.198015354609089,0.614259967803519,1,2.62474936468704
"367",0.995806377130956,0.238232142049093,0,0.276152065235961,0,0.530538114019152,0.254281746396095,0,0.654238196338184,1,3.74388074524147,0.9,0.663161362823081,0.253247318078472,0,0.63109305606651,1,3.52547993233164,0.8,-3,0.987791071136552,0.608627675260811,1,0.98,2.25400080193406,2.72374724781215,0.984991813126991,0.8,3.39214040589428
"71",1.12420069729649,0.237044659526557,0,0.319437474016037,0,0.288113501246867,0.421240239584246,1,0.804898078792523,1,3.67332307981675,0.7,0.293277382775054,0.420631113531867,1,1.02768244769713,1,3.67112070354183,0.7,-5,1.16291359596046,0.465273571263139,1,0.82,1.92432266488968,1.87850763933626,1.13279113050409,0.6,3.53858626310862
"498",0.9253098544896,0.209542578356246,0,0.218639721181113,0,0.496996140102042,0.295951601606026,1,0.683934136174408,1,4.7754527064915,0.9,0.55343746114295,0.280097280062764,0,0.692943352029414,1,4.55251286102396,0.9,-2.8,0.506230102092025,0.544689998553417,0.9,0.92,2.05033060414018,1.56451191238623,0.516716547933537,0.7,3.3816709880161
"361",0.995157609357872,0.286629582083696,0,0.287910735594186,0,-0.218475310968898,0.545807853101512,1,0.594499858612505,1,6.78476716578962,1,-0.189975690875297,0.538829296138232,1,0.598511143659946,1,6.63331573250252,1,-4,0.855011826938396,0.379218565506304,0.9,0.94,1.47269538506763,2.59773490744897,0.873385745996897,1,3.99735553821018
"509",0.981664002104213,0.261416800838273,0,0.233358951041412,0,-0.215361186569109,0.375238015613424,1,0.500794641642478,1,5.36713926744929,0.8,0.116287832084951,0.333477977260493,1,0.507403038828029,1,4.87633314580214,0.9,-3,0.701209823775492,0.602407174838575,1,1,2.48119610298587,1.1435812057029,0.688167749935165,1,3.68579233070834
"412",0.449299377511584,0.223927749416613,0,0.214869108902353,0,0.038377676770303,0.258089001772027,1,0.310978785953647,1,3.33949418613227,1,0.0384157380512802,0.258044247968494,1,0.27422465242918,1,3.33863966038535,1,-5,0.414098499735351,0.503685713526095,1,0.96,2.06478598982477,-0.0474282459330397,0.37416589191359,1,3.0596790089433
"249",1.40631007746951,0.22284378107823,0,0.296690986024464,0,0.596805787617984,0.409974095832506,1,0.628088316102529,1,4.31679839070487,0.7,0.6397974478795,0.402106231681779,1,0.676407553474563,1,4.27997952892137,0.7,-3.6,1.29276413351952,0.528484065638547,0.9,0.9,2.33579097008619,1.44084707291993,1.34622239953675,0.4,2.68355699541903
"409",1.16243787239872,0.223204582965881,0,0.242925465739613,0,0.259140168401335,0.317381112329555,1,0.448050225629375,1,4.33405371054204,1,0.391849719614179,0.321522490435678,1,0.511344453824151,1,4.13000806289038,1,-3.4,1.0119524998842,0.39404107514424,0.6,0.72,1.58187924620987,0.953005585759683,0.8495279214388,0.8,2.90677332334493
"186",0.675143110093176,0.205201029300423,0,0.224274005638805,0,-0.062823126301486,0.30688217984948,1,0.294956452092213,1,4.72691585932249,1,-0.00617255439448172,0.301370120495171,1,0.287039216071299,1,4.57478613488948,1,-3.4,0.567525015459498,0.337697497841836,0.8,0.74,1.50037596601947,0.569403764835572,0.603246406285807,0.6,2.36265210639444
"128",0.719982484190122,0.211727955288438,0,0.261493775544098,0,0.373520278927225,0.264445094881527,1,0.390218447266369,1,3.80900512475813,0.9,0.374051299699083,0.26445685188321,1,0.462888899824905,1,3.80912245054247,0.9,-5,0.90318185145622,0.55986223995372,0.8,0.9,2.15472935652724,2.74364434604202,1.12417328153893,0.7,3.67423930266848
"191",1.02598004229252,0.266426305309382,0,0.248776294829008,0,0.230408496452623,0.284986629015184,1,0.569718867176674,1,4.90209375544715,1,0.365941343104147,0.258850750789752,1,0.519304459224802,1,4.39474737681315,1,-3,0.777669275297403,0.4191721319565,0.6,0.86,1.60774104801974,2.60108642577379,0.732688932033268,0.6,2.4553231196611
"397",1.3506251947355,0.174879508694937,0,0.245023843781496,0,0.677870699442542,0.342542118446151,0,0.573127912301052,1,4.31431428565497,0.9,0.824437240463415,0.310055179885551,0,0.481931992032656,1,3.84631781308557,0.9,-3.2,1.3318498287577,0.418475766729445,0.9,0.76,1.6097225353829,1.85819141438617,1.34611468880745,0.3,2.6466471268242
"255",0.863496405362246,0.210676025291341,0,0.238397298485175,0,-0.312622274303591,0.596714837811261,1,0.94323545134482,1,4.89871482179103,1,-0.065227103405356,0.519804520961795,1,0.717823319645462,1,4.61551858276124,1,-3,0.721633605123141,0.567828090666477,0.9,0.96,2.38735653296582,0.590657176144214,0.589811775609163,1,3.29646321045341
"467",1.74860256304379,0.195742562210723,0,0.22308750599203,0,0.700424043224892,0.470786480921462,1,0.754705443171838,1,6.32300745840156,1,0.871344567513231,0.435742138576197,0,0.730872096431339,1,5.97092404426525,1,-3.2,1.6136525705789,0.390850541875294,0.9,0.86,1.65032858096193,2.9614845557736,1.6286916829115,1,4.44448991588862
"520",0.891407668739358,0.286837247601705,0,0.340931904259669,0,-0.63947993186011,0.403688732644058,1,1.13880123777981,1,4.95889548701336,0.9,-0.459436050783123,0.387329355072033,1,1.05617779738847,1,4.68184750990327,0.9,-3.2,0.667578605057118,0.321603470053805,0.6,0.66,1.21090153870903,0.668957977000174,0.617215951905162,0.8,3.12234158491028
"487",0.994772415002324,0.286440773496619,0,0.280838891340909,0,0.264460055144816,0.435586168392688,1,0.494027830752691,1,5.52358776193672,0.9,0.322569038249426,0.414175571870788,1,0.462166338898837,1,5.33473436890533,0.9,-3.8,0.967400593285584,0.644545073096281,1,0.98,2.89216126890609,1.31711388211291,0.96305007391264,0.8,3.1957323999109
"136",0.443115568567355,0.164267261636307,0,0.199484103708416,0,-0.233606219193338,0.395413097768242,1,0.626016138271846,1,4.89060688127829,1,-0.241158026462575,0.38937955840344,1,0.586501311839013,1,4.77884527000438,1,-3.2,0.435999813429048,0.519922712575042,1,0.9,2.29058192802164,-0.333825469738172,0.31771019815433,1,3.26466299381995
"145",0.588239733277717,0.280624066798337,0,0.289960452807685,0,0.019487821933267,0.266048538046658,1,0.344002853905908,1,4.39837169466502,1,0.0673264760994434,0.266568183422131,1,0.301917725597484,1,4.27615275368508,1,-3.2,0.66977927003089,0.60850226602405,0.9,0.94,2.14781895464895,0.706311319201854,0.698961862711995,1,3.15840733075316
"5",1.62580265052665,0.21365839283777,0,0.212554769484095,0,-0.046106962170799,0.720618908154942,1,0.671709303120228,1,7.35695726055976,1,-0.040148462983324,0.718684208071278,1,0.674280272800036,1,7.33741567931138,1,-5,1.09137267027634,0.514935531424318,1,0.96,2.19687839910774,1.0880259199866,1.08626687402183,0.9,3.31393887523863
"161",1.2207583264821,0.198918197570796,0,0.235930513879962,0,0.693207418848082,0.324741894894999,0,0.357873649340617,1,4.37125264927649,0.7,0.961806486185488,0.282336229536732,0,0.42228335794294,0,4.0302981558463,0.6,-2.6,1.07800211011491,0.382168320667123,0.7,0.8,1.48445724173844,1.64262345456345,1.08660099320173,0.5,2.96415973396481
"137",0.690167570791985,0.233197294221387,0,0.329812160551002,0,-1.51958481739378,1.24381484074138,1,0.792295151858317,1,9.48239137794546,0.9,-1.25691424474616,1.14609828469286,1,0.929868329728827,1,8.55004872480264,0.9,-3.2,0.46543443598405,0.498293625737289,1,0.98,1.98691408616871,-0.00264419827124707,0.471462128375106,1,6.18877102421079
"239",0.488694526126511,0.265371720945014,1,0.216622493712574,0,-0.192400700011697,0.44379724918648,1,0.38112741294067,1,4.39102039587101,1,-0.191379958594051,0.443419350027865,1,0.362902744110362,1,4.38921409885742,1,-5,0.492901922170754,0.336742230705708,1,0.82,1.43006168775239,0.0113052684764501,0.170878485391244,0.9,2.68143591576289
"470",1.04313050962979,0.276622412849174,0,0.274777683422164,0,0.239288666406063,0.498724450022812,1,0.471880638432397,1,4.17698189253764,0.8,0.29845147921297,0.482434330966982,1,0.514594584027958,1,4.01607916024014,0.8,-3.4,1.0173979313731,0.560122162832228,1,0.96,2.16363034202312,1.75583387184254,1.67102184060265,0.5,3.26223763119092
"319",0.866408877123706,0.129342652470247,0,0.143080172964575,0,0.187240136591377,0.244821031088468,1,0.437127255358737,1,3.62563130882445,1,0.189524817695895,0.244399859107168,1,0.433311675220345,1,3.62302990282747,1,-5,0.775796560908421,0.994238530555722,1,1,3.92065097366242,0.775445859488438,0.759590069092438,1,3.22990503332114
"267",1.38295209179995,0.197263126293236,0,0.177768671759363,0,0.571841642226803,0.308035027193399,1,0.324920388374166,1,6.57080552517764,1,0.573768137093212,0.307471648188279,1,0.381646907146497,1,6.56317033615182,1,-5,1.22766046518356,0.376304464731277,0.7,0.82,1.47504645358844,1.22844145240238,1.2264530862226,0.8,3.39086370094912
"31",0.698661395138133,0.197947973843353,0,0.170646550412831,0,0.397176473404147,0.297587666531422,1,0.261211105798289,1,4.18420691481968,1,0.393374377836296,0.282012534638432,1,0.251935994130091,1,3.79992677351711,1,-2.6,0.61070489196217,0.524474119454312,1,1,1.9181752625462,0.576024672027736,0.575723601014769,0.7,2.83126278424826
"226",0.843376476893887,0.210973872996524,0,0.221029677596546,0,0.176067436660686,0.297774014920101,1,0.756289887611526,1,4.08776413845223,1,0.204035149794463,0.292747479029845,1,0.65031536334218,1,3.99456052687284,1,-3.6,0.792290396221041,0.391767314920524,0.8,0.78,1.5780027326315,0.772033217612347,-0.653508408172365,1,7.2603377074441
"237",0.750729789519736,0.198919192566108,0,0.27081139087907,0,0.160656776994877,0.311528373128138,1,0.557653984077652,1,4.00298359172994,0.9,0.223241709330747,0.300028466939608,1,0.571916174586305,1,3.77097514392712,0.9,-3.2,0.615520063493791,0.48176120689332,0.8,0.92,1.74306207568011,0.622178224857514,0.408270084406112,0.9,3.17796857820896
"513",0.793511163072522,0.15292080349916,0,0.176336939094138,0,0.0916087681624429,0.347069724592946,1,0.550971483036581,1,4.50556524274943,1,0.0922069806609462,0.346864991670885,1,0.598155050526243,1,4.504080816139,1,-5,0.449274380467987,0.596379913791226,1,0.96,2.36798221891108,2.88147775223289,0.506581005802091,1,3.49307214910817
"320",1.13623201864032,0.248370577330253,0,0.264268106750936,0,0.0812252886453178,0.462099294836316,1,0.696234991447921,1,4.87110453703216,0.8,0.0862038477265621,0.461428347204213,1,0.657822219165323,1,4.8626825309609,0.8,-5,0.950720306213363,0.570444457925531,0.9,0.98,2.29863822780932,2.06996259764615,1.01399756049966,0.8,3.31442752861107
"59",1.1966049988355,0.397523027268757,0,0.414788993999803,0,-0.487177404038192,0.902718881902462,1,0.89815072167203,1,10.3741761700642,0.9,-0.192920386055498,0.804711925166158,1,0.794960700016275,1,9.133006113866,0.9,-3.6,1.13689569655678,0.4462096485029,0.9,0.9,1.74388645851876,2.02709711877883,1.1441924896258,0.8,3.61623570655073
"414",0.607108942661503,0.23426199818107,0,0.238503189367531,0,-0.104967562474161,0.286910338326066,1,0.40361621695295,1,3.90948795500361,0.9,-0.0347222941401082,0.277473473504748,1,0.355412867308145,1,3.84579043640654,0.9,-3.2,0.631144298061791,0.452958593213872,0.9,0.92,1.60872229586736,2.26095257945927,0.687948017240072,0.7,2.30473507257683
"203",1.48270063271964,0.350433072527921,0,0.362166954848155,0,-0.160600402433629,1.08366250577335,1,0.705911315349335,1,6.32468101609908,1,-0.0884924591739495,1.06434008887758,1,0.713940060567852,1,6.16655964912544,1,-3.8,1.36718532872334,0.611669705505478,0.8,0.82,2.4462832118842,1.41328506101181,1.40350860757114,0.8,3.54934661421523
"323",1.20776555899313,0.259791624762902,0,0.201197205464854,0,-0.244615393503592,0.733101037884426,1,0.462437356938645,1,5.79091461901431,1,-0.238833553900294,0.731845976047856,1,0.434175083796699,1,5.79815384936437,1,-5,1.12664652316304,0.457226877699539,0.8,0.74,1.82416093781025,1.77205236013736,1.08601362770502,1,3.71444058232288
"348",0.957101165630303,0.253544964940603,0,0.309586635302136,0,-0.0904779198082291,0.408601005107213,1,0.631358061671894,1,4.70542621451478,0.9,0.0316554723863582,0.389095061049612,1,0.65532397784258,1,4.56338436579132,0.9,-3.2,0.785822728485994,0.513273837349693,0.9,0.9,1.86660721133387,2.75083469087606,0.874496280587362,0.9,2.56801016061553
"450",0.762015029196082,0.200714031308226,0,0.215214728917552,0,0.213546219850667,0.235722506989624,1,0.352780083160982,1,3.75384210942531,0.9,0.284401803131178,0.21810544328722,1,0.34270124639083,1,3.57375283596479,0.9,-3,0.80703599949524,0.398049030256411,0.6,0.8,1.59819561352347,0.783032045987734,0.774644086863712,0.7,2.99838199458758
"386",1.15235900892009,0.188376762418666,0,0.221502492933438,0,0.675831031828769,0.44966559334333,1,0.746686652491036,1,4.69161216581302,1,1.07777924114512,0.318275367679153,0,0.513713372837265,0,3.66541488195003,1,-2.4,1.03397839444016,0.4897879507555,1,0.96,1.87034927340943,2.5352998051329,1.10945065017819,1,3.82180925425261
"120",0.965626068510055,0.191937493477604,0,0.251202709698099,0,0.610761912791627,0.219276967109276,0,0.304937903290811,0,3.13408918229152,0.9,0.731115916415336,0.218523106397051,0,0.304486496320272,0,2.93015963348967,0.9,-2.6,0.811134158751159,0.42467137174352,0.9,0.78,1.55079081431799,0.814306889542399,0.767180279603401,0.5,2.32637153169756
"245",0.677387479895405,0.300750419260757,0,0.256569345156272,0,-1.40993664014215,0.838394625162103,1,0.840933602025362,1,8.11285193892445,1,-1.18847075171007,0.726030744988917,1,0.737272626954875,1,7.44828135517559,1,-3.4,0.269609227908981,0.532558855951492,1,0.96,2.04593627348759,0.522818194507651,0.287507969548728,1,3.83955427646358
